,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
Date/Time,Unit,Value
1/8/2018 06:01:00 AM,C,-1
1/8/2018 12:01:00 AM,C,-1.5
1/9/2018 12:01:00 AM,C,1.5
1/9/2018 02:01:00 AM,C,1.5
1/9/2018 04:01:00 AM,C,1.5
1/9/2018 12:01:00 PM,C,1.5
1/9/2018 02:01:00 PM,C,1.5
1/9/2018 04:01:00 PM,C,1.5
1/9/2018 06:01:00 AM,C,1
1/9/2018 08:01:00 AM,C,1
1/9/2018 10:01:00 AM,C,1
1/9/2018 06:01:00 PM,C,1
1/9/2018 08:01:00 PM,C,1
1/9/2018 10:01:00 PM,C,0.5
1/10/2018 10:01:00 PM,C,3.5
1/10/2018 12:01:00 PM,C,2.5
1/10/2018 02:01:00 PM,C,2.5
1/10/2018 08:01:00 PM,C,2.5
1/10/2018 06:01:00 PM,C,2
1/10/2018 04:01:00 PM,C,1.5
1/10/2018 10:01:00 AM,C,1
1/10/2018 12:01:00 AM,C,0.5
1/10/2018 02:01:00 AM,C,0.5
1/10/2018 04:01:00 AM,C,0
1/10/2018 06:01:00 AM,C,0
1/10/2018 08:01:00 AM,C,0
1/11/2018 02:01:00 PM,C,12
1/11/2018 04:01:00 PM,C,12
1/11/2018 12:01:00 PM,C,11.5
1/11/2018 10:01:00 PM,C,11
1/11/2018 08:01:00 PM,C,10
1/11/2018 10:01:00 AM,C,9.5
1/11/2018 06:01:00 PM,C,9.5
1/11/2018 08:01:00 AM,C,8.5
1/11/2018 06:01:00 AM,C,6.5
1/11/2018 04:01:00 AM,C,5
1/11/2018 12:01:00 AM,C,4
1/11/2018 02:01:00 AM,C,4
1/12/2018 06:01:00 AM,C,12
1/12/2018 08:01:00 AM,C,12
1/12/2018 04:01:00 AM,C,11.5
1/12/2018 02:01:00 AM,C,11
1/12/2018 12:01:00 AM,C,10.5
1/12/2018 10:01:00 AM,C,5.5
1/12/2018 12:01:00 PM,C,3
1/12/2018 02:01:00 PM,C,-1
1/12/2018 04:01:00 PM,C,-4.5
1/12/2018 06:01:00 PM,C,-5.5
1/12/2018 08:01:00 PM,C,-6.5
1/12/2018 10:01:00 PM,C,-7.5
1/13/2018 12:01:00 PM,C,-0.5
1/13/2018 02:01:00 PM,C,-7
1/13/2018 12:01:00 AM,C,-8.5
1/13/2018 04:01:00 PM,C,-9
1/13/2018 02:01:00 AM,C,-9.5
1/13/2018 04:01:00 AM,C,-9.5
1/13/2018 06:01:00 AM,C,-10.5
1/13/2018 06:01:00 PM,C,-10.5
1/13/2018 08:01:00 PM,C,-11
1/13/2018 08:01:00 AM,C,-11.5
1/13/2018 10:01:00 PM,C,-11.5
1/13/2018 10:01:00 AM,C,-12
1/14/2018 02:01:00 PM,C,-1.5
1/14/2018 04:01:00 PM,C,-4
1/14/2018 12:01:00 PM,C,-4.5
1/14/2018 06:01:00 PM,C,-4.5
1/14/2018 08:01:00 PM,C,-5
1/14/2018 10:01:00 PM,C,-5.5
1/14/2018 10:01:00 AM,C,-9.5
1/14/2018 12:01:00 AM,C,-11.5
1/14/2018 06:01:00 AM,C,-11.5
1/14/2018 08:01:00 AM,C,-11.5
1/14/2018 02:01:00 AM,C,-12
1/14/2018 04:01:00 AM,C,-12
1/15/2018 12:01:00 PM,C,-4.5
